dataset,method,vehicle_id,seg_index,rmse_full_pct,mae_full_pct,maxerr_full_pct,rmse_postconv_pct,mae_postconv_pct,maxerr_postconv_pct,t_conv_strict_s,t_conv_hold_s,t_conv_legacy_s,duration_s,n_samples
Deng_BAIC_EU500,ocv_lookup,vehicle_01,1,6.974733524765853,6.150075760887135,17.599999999999994,3.411011580162108,3.3375000000000004,4.799999999999994,4939.0,1001.0,1001.0,5443.0,681.0
Deng_BAIC_EU500,ekf,vehicle_01,2,8.233697789770885,3.507086499488342,44.49833448031216,1.5776605296696844,1.0831462831807936,4.804727155808308,152.0,152.0,152.0,993.0,125.0
Deng_BAIC_EU500,coulomb,vehicle_01,2,12.369071074245623,11.22465130875097,20.000000000000007,3.579832155252417,3.50229707854408,4.579998358237569,857.0,857.0,,993.0,125.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,2,2.6081552417488667,1.8420591797223898,5.148841598773723,4.639727315235547,4.634057716427202,4.981677793785167,817.0,0.0,0.0,993.0,125.0
Deng_BAIC_EU500,ekf,vehicle_01,3,5.73127961068488,4.329831731316867,10.65914407366893,1.8693483191983167,1.3385882925826453,4.955220093305218,2545.0,2545.0,2545.0,5549.0,696.0
Deng_BAIC_EU500,coulomb,vehicle_01,3,19.071635407519658,15.976630011486028,38.14531714367809,,,,,1464.0,1464.0,5549.0,696.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,3,1.2022832935453542,1.0626121405817746,4.068877218519972,1.2022832935453542,1.0626121405817746,4.068877218519972,0.0,0.0,0.0,5549.0,696.0
Deng_BAIC_EU500,ekf,vehicle_01,4,7.852503450057248,6.307012467451408,18.0,3.300992536213606,3.2000000000000006,4.799999999999994,5484.0,1874.0,1874.0,5940.0,743.0
Deng_BAIC_EU500,coulomb,vehicle_01,4,62.912407781609694,54.25331813146712,98.0,,,,,,545.0,5940.0,743.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,4,7.256700690978882,6.274645839102599,17.200000000000003,3.300992536213606,3.2000000000000006,4.799999999999994,5484.0,1481.0,1481.0,5940.0,743.0
Deng_BAIC_EU500,ekf,vehicle_01,5,4.425826653536665,3.681281129505188,19.72144968218783,,,,,752.0,752.0,5294.0,664.0
Deng_BAIC_EU500,coulomb,vehicle_01,5,39.31806032411692,32.13086695667715,75.73659990421386,,,,,,825.0,5294.0,664.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,5,6.276728270223848,4.764217680153718,17.200000000000003,,,,,0.0,0.0,5294.0,664.0
Deng_BAIC_EU500,ekf,vehicle_01,6,2.702429700682019,2.334543386401685,5.052079216360761,2.6960374617634653,2.3293965382388837,4.831640563813289,8.0,8.0,8.0,4227.0,529.0
Deng_BAIC_EU500,coulomb,vehicle_01,6,27.14807243454166,22.570376353120547,48.65782116666679,,,,,,841.0,4227.0,529.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,6,6.646926747696445,5.2378889271278,16.400000000000002,3.6593624216977108,3.5680000000000005,4.799999999999994,3635.0,0.0,0.0,4227.0,529.0
Deng_BAIC_EU500,ekf,vehicle_01,7,13.917781026427361,10.921141369777851,21.73017197541869,1.8568752365636678,1.4827206638767116,4.935484478870272,3210.0,3210.0,3210.0,5411.0,677.0
Deng_BAIC_EU500,coulomb,vehicle_01,7,34.753378189005076,28.323566646188077,67.8761889980841,,,,,936.0,936.0,5411.0,677.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,7,3.622799888383793,3.0485980908531825,7.639159758988501,2.4105254966171263,2.1942506651705997,4.937499696861137,1080.0,1080.0,1080.0,5411.0,677.0
Deng_BAIC_EU500,ekf,vehicle_01,8,2.5901701222471853,2.152413392203656,6.4,2.131285198024782,1.8413739328823613,3.555008490037154,56.0,56.0,56.0,618.0,80.0
Deng_BAIC_EU500,coulomb,vehicle_01,8,15.719352616247772,15.518624928544062,20.0,,,,,,,618.0,80.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,8,5.732475466858198,5.686350149586065,7.200000000000001,4.985937480761457,4.985937480761457,4.985937480761457,618.0,618.0,,618.0,80.0
Deng_BAIC_EU500,ekf,vehicle_01,9,19.806711512614243,19.805789841264733,20.211513457854437,,,,,,,849.0,107.0
Deng_BAIC_EU500,coulomb,vehicle_01,9,14.16646801270058,13.70316332425611,20.000000000000007,,,,,,,849.0,107.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,9,3.3090397184394797,2.9326468079771613,4.748841598773723,3.3090397184394797,2.9326468079771613,4.748841598773723,0.0,0.0,0.0,849.0,107.0
Deng_BAIC_EU500,ekf,vehicle_01,10,10.27831661507938,7.4773399803373195,22.216575679687967,,,,,1649.0,1649.0,4463.0,560.0
Deng_BAIC_EU500,coulomb,vehicle_01,10,31.394966211925073,25.673682463297016,61.33094437739422,,,,,,832.0,4463.0,560.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,10,4.377104194503119,4.191457325574269,7.54574242496796,,,,,536.0,536.0,4463.0,560.0
Deng_BAIC_EU500,ekf,vehicle_01,11,3.052904028414653,2.6926389674160403,7.507612245942131,4.799999999999994,4.799999999999994,4.799999999999994,4727.0,193.0,193.0,4759.0,596.0
Deng_BAIC_EU500,coulomb,vehicle_01,11,33.616949612877015,27.458020496371006,65.51995164559334,,,,,,857.0,4759.0,596.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,11,6.525637679996703,5.052979698987946,16.799999999999994,4.799999999999994,4.799999999999994,4.799999999999994,4727.0,0.0,0.0,4759.0,596.0
Deng_BAIC_EU500,ekf,vehicle_01,12,6.985818091433655,6.116580896275661,14.400000000000002,4.44007721940573,4.428571428571428,4.799999999999994,5667.0,1881.0,1881.0,5771.0,722.0
Deng_BAIC_EU500,coulomb,vehicle_01,12,59.94961513775499,51.70226020008278,96.0,,,,,,536.0,5771.0,722.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,12,8.643933963734087,7.82771950627092,18.000000000000004,4.44007721940573,4.428571428571428,4.799999999999994,5667.0,5667.0,1985.0,5771.0,722.0
Deng_BAIC_EU500,ekf,vehicle_01,13,5.436656701925953,5.041536765863644,8.229885057471265,3.4955023366271485,3.4146341463414642,4.799999999999994,510.0,510.0,510.0,1159.0,146.0
Deng_BAIC_EU500,coulomb,vehicle_01,13,4.456556856075248,4.00842261137354,7.9999999999999964,,,,,160.0,160.0,1159.0,146.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,13,5.734968440514615,5.2328767123287685,9.999999999999998,3.4955023366271485,3.4146341463414642,4.799999999999994,510.0,510.0,510.0,1159.0,146.0
Deng_BAIC_EU500,ekf,vehicle_01,14,13.753886848038974,12.354794018407148,20.229195371647503,3.6441734316577197,3.5804878048780493,4.799999999999994,1737.0,1737.0,1737.0,2058.0,258.0
Deng_BAIC_EU500,coulomb,vehicle_01,14,15.178822915723956,13.23553545259735,25.95950432375482,,,,,,545.0,2058.0,258.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,14,8.192578006616051,7.035008502006952,16.799999999999994,3.6441734316577197,3.5804878048780493,4.799999999999994,1737.0,1737.0,104.0,2058.0,258.0
Deng_BAIC_EU500,ekf,vehicle_01,15,10.74477878754146,8.095364672508987,31.11776572975377,3.3944147186298976,3.317948717948719,4.799999999999994,4307.0,969.0,969.0,4924.0,616.0
Deng_BAIC_EU500,coulomb,vehicle_01,15,59.76956678939851,49.93501445792905,98.0,,,,,,553.0,4924.0,616.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,15,7.102131477465666,6.162688655700417,18.400000000000006,3.3944147186298976,3.317948717948719,4.799999999999994,4307.0,248.0,248.0,4924.0,616.0
Deng_BAIC_EU500,ekf,vehicle_01,16,4.219317673274375,3.878707735580379,7.018293447667078,3.308322837934654,3.225000000000001,4.799999999999994,2586.0,24.0,24.0,3090.0,387.0
Deng_BAIC_EU500,coulomb,vehicle_01,16,29.51991802630543,24.918380663384745,49.65760829310358,,,,,,569.0,3090.0,387.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,16,7.470776007585816,6.267825047236077,17.599999999999994,3.308322837934654,3.225000000000001,4.799999999999994,2586.0,0.0,0.0,3090.0,387.0
Deng_BAIC_EU500,ekf,vehicle_01,17,11.510444805573638,7.439896029185716,23.535361123144718,2.000471088206564,1.5796865542901024,4.894268636489862,2810.0,2810.0,2810.0,8062.0,1008.0
Deng_BAIC_EU500,coulomb,vehicle_01,17,56.90107339827306,47.15647539515088,97.6,,,,,937.0,937.0,8062.0,1008.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,17,4.6594147960618635,3.1811427115395494,15.200000000000003,3.5123591312203066,3.408333333333333,4.799999999999994,7685.0,0.0,0.0,8062.0,1008.0
Deng_BAIC_EU500,ekf,vehicle_01,18,14.867179243653414,14.825271047462667,16.808869735632182,,,,,,,384.0,49.0
Deng_BAIC_EU500,coulomb,vehicle_01,18,11.863460248817006,11.524841277973255,16.799999999999994,,,,,,,384.0,49.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,18,10.737963325120592,8.966735047797574,15.59999999999999,,,,,,,384.0,49.0
Deng_BAIC_EU500,ekf,vehicle_01,19,14.502850817802868,12.984228724414404,20.164137898467416,3.417913593602585,3.3386666666666667,4.799999999999994,2450.0,2450.0,2450.0,3042.0,381.0
Deng_BAIC_EU500,coulomb,vehicle_01,19,19.425607524441457,16.472960674530643,34.00866067816094,,,,,,745.0,3042.0,381.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,19,7.230628293406942,5.844369784581758,16.400000000000002,3.417913593602585,3.3386666666666667,4.799999999999994,2450.0,481.0,0.0,3042.0,381.0
Deng_BAIC_EU500,ekf,vehicle_01,20,9.855984375678187,8.308032959904518,25.6,3.6592926277097972,3.571830985915494,4.799999999999994,5107.0,1168.0,1168.0,5667.0,709.0
Deng_BAIC_EU500,coulomb,vehicle_01,20,64.89396542764585,55.56358062271075,97.6,,,,,,528.0,5667.0,709.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,20,8.841740055485669,8.162476310144747,19.999999999999996,3.6592926277097972,3.571830985915494,4.799999999999994,5107.0,5107.0,5107.0,5667.0,709.0
Deng_BAIC_EU500,ekf,vehicle_01,21,5.409624171469144,4.747507245063023,22.57666555091003,3.6768020397400543,3.5887323943661973,4.799999999999994,4828.0,489.0,489.0,5388.0,674.0
Deng_BAIC_EU500,coulomb,vehicle_01,21,44.01249095846208,36.41385170585056,75.86063546360151,,,,,,753.0,5388.0,674.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,21,7.028206257447938,5.770958394394216,18.000000000000004,3.6768020397400543,3.5887323943661973,4.799999999999994,4828.0,0.0,0.0,5388.0,674.0
Deng_BAIC_EU500,ekf,vehicle_01,22,4.5269696455169495,3.9961913319597615,13.627430085635217,3.483293460696836,3.400000000000001,4.799999999999994,6308.0,1345.0,1345.0,6973.0,872.0
Deng_BAIC_EU500,coulomb,vehicle_01,22,56.460412633278956,46.5202714691026,98.0,,,,,,832.0,6973.0,872.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,22,6.055958260289698,4.971126063386823,17.200000000000003,3.483293460696836,3.400000000000001,4.799999999999994,6308.0,0.0,0.0,6973.0,872.0
Deng_BAIC_EU500,ekf,vehicle_01,23,10.694756720860342,6.998886018105703,22.66929659892879,1.7670686016582802,1.3743855869118353,4.88372503767604,4267.0,4267.0,4267.0,11642.0,1456.0
Deng_BAIC_EU500,coulomb,vehicle_01,23,60.2129330858275,51.32368241851264,97.6,,,,,1161.0,1161.0,11642.0,1456.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,23,5.2205175199181975,4.106318190129192,15.200000000000003,3.689263702511203,3.6000000000000005,4.799999999999994,11170.0,1689.0,1689.0,11642.0,1456.0
Deng_BAIC_EU500,ekf,vehicle_01,24,9.110110798806808,7.1682747888602485,26.62573825325627,3.312221431427979,3.2324324324324327,4.799999999999994,4098.0,793.0,793.0,4683.0,587.0
Deng_BAIC_EU500,coulomb,vehicle_01,24,56.90270941394792,47.56452694501881,94.09080944827576,,,,,,528.0,4683.0,587.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,24,7.217943032529249,6.269408144912217,18.400000000000006,3.312221431427979,3.2324324324324327,4.799999999999994,4098.0,0.0,0.0,4683.0,587.0
Deng_BAIC_EU500,ekf,vehicle_01,25,16.715928569906165,16.33232198883522,20.13122605363984,,,,,,,1994.0,250.0
Deng_BAIC_EU500,coulomb,vehicle_01,25,10.288564431945023,8.682752996881218,19.999999999999996,,,,,945.0,945.0,1994.0,250.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,25,7.719782526999418,5.954024828443838,15.200000000000003,,,,,0.0,0.0,1994.0,250.0
Deng_BAIC_EU500,ekf,vehicle_01,26,13.471954689583644,10.187003098781725,32.0,,,,,1048.0,1048.0,3370.0,422.0
Deng_BAIC_EU500,coulomb,vehicle_01,26,40.33960426094528,32.94558208647926,77.6576861800766,,,,,,528.0,3370.0,422.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,26,7.298869954003474,6.721026859204356,18.799999999999994,,,,,,,3370.0,422.0
Deng_BAIC_EU500,ekf,vehicle_01,27,9.883760122282036,7.451178847539193,26.0,3.5640481231866445,3.463414634146342,4.799999999999994,4715.0,1345.0,1345.0,5036.0,630.0
Deng_BAIC_EU500,coulomb,vehicle_01,27,61.12138912533038,51.55559705351518,97.6,,,,,,521.0,5036.0,630.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,27,6.7567864446419685,5.972104629807479,16.799999999999994,3.5640481231866445,3.463414634146342,4.799999999999994,4715.0,953.0,953.0,5036.0,630.0
Deng_BAIC_EU500,ekf,vehicle_01,28,12.095949507460835,7.413398359918219,56.39999999999999,3.6720754255644694,3.5862068965517238,4.799999999999994,2721.0,440.0,440.0,3002.0,301.0
Deng_BAIC_EU500,coulomb,vehicle_01,28,32.07094211333052,26.74687160850166,57.144558869731824,,,,,,520.0,3002.0,301.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,28,6.537690228085605,5.37728494677144,16.000000000000004,3.6720754255644694,3.5862068965517238,4.799999999999994,2721.0,0.0,0.0,3002.0,301.0
Deng_BAIC_EU500,ekf,vehicle_01,29,10.31525676484817,6.940503112809782,21.282052076595807,1.5380309444610223,1.1331045210435775,4.933538575420382,3882.0,3882.0,3882.0,9095.0,910.0
Deng_BAIC_EU500,coulomb,vehicle_01,29,59.02391081674264,50.285213470813815,97.6,,,,,,950.0,9095.0,910.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,29,5.527264882414042,4.2925094300626965,14.400000000000002,3.6779440897426277,3.587878787878788,4.799999999999994,8774.0,2001.0,2001.0,9095.0,910.0
Deng_BAIC_EU500,ekf,vehicle_01,30,11.379913562231414,11.202084716303172,13.882030691570868,,,,,,,770.0,78.0
Deng_BAIC_EU500,coulomb,vehicle_01,30,7.168355526719962,5.913166568425188,13.59999999999999,2.5204905532770367,2.0524846863711006,4.70938653256705,430.0,430.0,430.0,770.0,78.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,30,11.656977661689508,11.425641025641028,15.59999999999999,,,,,,,770.0,78.0
Deng_BAIC_EU500,ekf,vehicle_01,31,4.4365449207271075,3.4407083316465905,17.640711190165998,2.581226993774415,2.308541666724594,4.896198360274784,910.0,910.0,910.0,5052.0,506.0
Deng_BAIC_EU500,coulomb,vehicle_01,31,49.67738610654272,40.80212709493738,91.22126486590041,,,,,,670.0,5052.0,506.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,31,5.2063716550720045,3.9256242042113962,15.59999999999999,3.6990213057901755,3.613793103448276,4.799999999999994,4772.0,0.0,0.0,5052.0,506.0
Deng_BAIC_EU500,ekf,vehicle_01,32,4.042412475418371,3.798168118213747,8.546405767798532,3.5599074674028524,3.447058823529412,4.799999999999994,3162.0,151.0,151.0,3492.0,350.0
Deng_BAIC_EU500,coulomb,vehicle_01,32,39.49518098244846,32.84485821686373,69.28461873754793,,,,,,531.0,3492.0,350.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,32,6.800406035666167,5.73247923682256,16.799999999999994,3.5599074674028524,3.447058823529412,4.799999999999994,3162.0,0.0,0.0,3492.0,350.0
Deng_BAIC_EU500,ekf,vehicle_01,33,6.436200296782071,4.892240518212142,55.60000000000001,3.487793841721862,3.3764705882352946,4.799999999999994,2791.0,80.0,80.0,3122.0,313.0
Deng_BAIC_EU500,coulomb,vehicle_01,33,33.43016920192231,27.93089517083476,58.75832186206912,,,,,,520.0,3122.0,313.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,33,6.980810146990306,5.927696285691788,16.799999999999994,3.487793841721862,3.3764705882352946,4.799999999999994,2791.0,0.0,0.0,3122.0,313.0
Deng_BAIC_EU500,ekf,vehicle_01,34,9.978471249762313,6.973859688310088,25.678070342075106,3.0184921574416665,2.8337635678663693,4.972939454022873,1321.0,1321.0,1321.0,4580.0,459.0
Deng_BAIC_EU500,coulomb,vehicle_01,34,44.65913038918071,36.505128528197275,85.10992867432965,,,,,,661.0,4580.0,459.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,34,5.905100867168468,5.07760515259318,16.400000000000002,,,,,691.0,691.0,4580.0,459.0
Deng_BAIC_EU500,ekf,vehicle_01,35,17.494059006439237,17.27125076653896,20.150977090038314,,,,,,,1040.0,105.0
Deng_BAIC_EU500,coulomb,vehicle_01,35,10.082210455490069,8.410605868454654,19.999999999999996,,,,,,530.0,1040.0,105.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,35,8.159280690957708,6.5034483459670955,16.000000000000004,,,,,100.0,100.0,1040.0,105.0
Deng_BAIC_EU500,ekf,vehicle_01,36,12.017405089583624,8.927208116151833,26.400000000000002,4.287886020925425,4.262421864204458,4.983511632843085,2992.0,1351.0,1351.0,3272.0,328.0
Deng_BAIC_EU500,coulomb,vehicle_01,36,39.379598393450614,32.14334106220213,75.8981055191571,,,,,,531.0,3272.0,328.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,36,5.1802069407695095,4.809297988429209,9.743175440522588,4.0183657452155614,3.9737666904565603,4.849749010471438,3062.0,861.0,861.0,3272.0,328.0
Deng_BAIC_EU500,ekf,vehicle_01,37,3.4280455403537107,2.327489567225003,10.140629856576705,1.6037882691749927,1.1273997305846841,4.98385465069377,1240.0,1240.0,1240.0,5683.0,569.0
Deng_BAIC_EU500,coulomb,vehicle_01,37,38.8931965380886,31.776048501848468,74.90010667241411,,,,,,920.0,5683.0,569.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,37,4.561690103349592,2.906068389003544,14.800000000000002,,,,,0.0,0.0,5683.0,569.0
Deng_BAIC_EU500,ekf,vehicle_01,38,13.790823655910986,8.989915236800057,40.86592617883621,3.575544172434771,3.4709677419354845,4.799999999999994,3562.0,760.0,760.0,3862.0,387.0
Deng_BAIC_EU500,coulomb,vehicle_01,38,46.11861822302085,38.26452259637954,80.94307098084312,,,,,,530.0,3862.0,387.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,38,6.474300931738368,5.407840913355179,16.799999999999994,3.575544172434771,3.4709677419354845,4.799999999999994,3562.0,0.0,0.0,3862.0,387.0
Deng_BAIC_EU500,ekf,vehicle_01,39,5.189075677533259,4.96450342334347,6.8085823793103355,3.583474615869442,3.483870967741936,4.799999999999994,371.0,371.0,371.0,671.0,68.0
Deng_BAIC_EU500,coulomb,vehicle_01,39,3.633684110557242,3.1474696411144922,6.799999999999995,,,,,,91.0,671.0,68.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,39,5.660180832696384,5.31764705882353,8.799999999999997,3.583474615869442,3.483870967741936,4.799999999999994,371.0,371.0,371.0,671.0,68.0
Deng_BAIC_EU500,ekf,vehicle_01,40,9.427082682439412,7.140158094861726,24.0,3.642659127236774,3.5448275862068965,4.799999999999994,4742.0,1401.0,1401.0,5023.0,503.0
Deng_BAIC_EU500,coulomb,vehicle_01,40,61.208199847202636,51.76150650596806,98.0,,,,,,520.0,5023.0,503.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,40,6.870060069084605,6.069871364467459,16.400000000000002,3.642659127236774,3.5448275862068965,4.799999999999994,4742.0,1110.0,1110.0,5023.0,503.0
Deng_BAIC_EU500,ekf,vehicle_01,41,4.268944161172718,3.915722569118745,10.223181894935806,3.4871191548325395,3.382857142857143,4.799999999999994,2381.0,80.0,80.0,2721.0,273.0
Deng_BAIC_EU500,coulomb,vehicle_01,41,26.450627241424694,22.347024320449684,46.265328620689736,,,,,,520.0,2721.0,273.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,41,7.485775782130702,6.392804161601627,16.799999999999994,3.4871191548325395,3.382857142857143,4.799999999999994,2381.0,2381.0,0.0,2721.0,273.0
Deng_BAIC_EU500,ekf,vehicle_01,42,12.87627792583945,11.25431703177724,20.147931055555546,3.3331393882971927,3.250909090909091,4.799999999999994,1731.0,1731.0,1731.0,2271.0,228.0
Deng_BAIC_EU500,coulomb,vehicle_01,42,16.037861652205997,14.0596910584123,25.88617452490415,,,,,,530.0,2271.0,228.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,42,8.776887215600775,7.612489080886825,18.000000000000004,3.3331393882971927,3.250909090909091,4.799999999999994,1731.0,1731.0,250.0,2271.0,228.0
Deng_BAIC_EU500,ekf,vehicle_01,43,1.7995168441804439,1.618396810094942,3.3812412840641404,1.7995168441804439,1.618396810094942,3.3812412840641404,0.0,0.0,0.0,4823.0,483.0
Deng_BAIC_EU500,coulomb,vehicle_01,43,35.98778616121514,29.396887753119422,68.65066697126431,,,,,,821.0,4823.0,483.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,43,5.6896336713216975,4.354538970633692,15.59999999999999,3.5671705709641834,3.458823529411765,4.799999999999994,4493.0,0.0,0.0,4823.0,483.0
Deng_BAIC_EU500,ekf,vehicle_01,44,3.1257331533046564,2.4546985445954532,16.932074659581954,2.160880785292786,1.8494092896798122,4.989194399351699,460.0,460.0,460.0,3292.0,330.0
Deng_BAIC_EU500,coulomb,vehicle_01,44,21.01003888818985,17.448165750116136,42.10659638314191,,,,,,800.0,3292.0,330.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,44,2.7382951939616693,2.344023460123477,5.94574242496797,3.463619719835451,3.315272399436002,4.9590755550228955,2701.0,0.0,0.0,3292.0,330.0
Deng_BAIC_EU500,ekf,vehicle_01,45,13.632980649790886,8.604007960083768,52.800000000000004,4.670474636836529,4.666666666666663,4.799999999999994,2951.0,490.0,490.0,3001.0,301.0
Deng_BAIC_EU500,coulomb,vehicle_01,45,33.1325970713732,27.477012002043043,59.62925908237564,,,,,,520.0,3001.0,301.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,45,7.016176094452859,5.923395626876802,16.799999999999994,4.670474636836529,4.666666666666663,4.799999999999994,2951.0,0.0,0.0,3001.0,301.0
Deng_BAIC_EU500,ekf,vehicle_01,46,30.60299856165301,28.9281670898765,49.490174083429636,,,,,,,510.0,52.0
Deng_BAIC_EU500,coulomb,vehicle_01,46,13.148433065274034,12.399421168950783,20.000000000000004,,,,,,,510.0,52.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,46,11.269315239471906,11.15094571143568,12.476542995267387,,,,,,,510.0,52.0
Deng_BAIC_EU500,ekf,vehicle_01,47,12.600738141804154,9.33712738703768,24.8,2.1719001882715743,1.9178081078231028,4.807184114692853,2281.0,2281.0,2281.0,4751.0,476.0
Deng_BAIC_EU500,coulomb,vehicle_01,47,41.10054329436009,33.53323045619623,78.4,,,,,,740.0,4751.0,476.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,47,4.133068282668769,3.6581397249747125,8.341754756644965,3.8452669614835266,3.7758647693543033,4.9590755550228955,4382.0,970.0,970.0,4751.0,476.0
Deng_BAIC_EU500,ekf,vehicle_01,48,4.569690012463664,3.144797249600722,26.655735043043183,2.4077437294584803,2.102463805129164,4.8972987770650285,660.0,660.0,660.0,5133.0,514.0
Deng_BAIC_EU500,coulomb,vehicle_01,48,39.28465703391636,32.08535663770735,75.17746712452093,,,,,,810.0,5133.0,514.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,48,5.389866510246137,3.9225691632148183,15.59999999999999,3.6631498285855937,3.5733333333333333,4.799999999999994,4843.0,0.0,0.0,5133.0,514.0
Deng_BAIC_EU500,ekf,vehicle_01,49,9.198093327052021,6.325895158712464,21.196952153615936,2.9333551079565168,2.7373464142429325,4.964276392234051,1250.0,1250.0,1250.0,4892.0,490.0
Deng_BAIC_EU500,coulomb,vehicle_01,49,36.910371989615165,30.323244549695062,70.31165165134108,,,,,,800.0,4892.0,490.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,49,4.6932821321242155,4.337719762443261,16.799999999999994,,,,,190.0,190.0,4892.0,490.0
Deng_BAIC_EU500,ekf,vehicle_01,50,8.813414929189365,4.503905277241493,53.6,2.247632961578591,1.9891401338427313,4.830066682910228,160.0,160.0,160.0,895.0,112.0
Deng_BAIC_EU500,coulomb,vehicle_01,50,11.218561608989564,9.432896663502325,19.999999999999996,2.561235593641278,2.0850158671194734,4.9797694559386985,632.0,632.0,632.0,895.0,112.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,50,2.9074912146814254,2.753920451587915,4.090231592076144,2.9074912146814254,2.753920451587915,4.090231592076144,0.0,0.0,0.0,895.0,112.0
Deng_BAIC_EU500,ekf,vehicle_01,51,5.59260154002735,4.871973540160537,10.765114035972301,3.3505292882808693,3.2465116279069774,4.799999999999994,6053.0,100.0,100.0,6474.0,648.0
Deng_BAIC_EU500,coulomb,vehicle_01,51,61.49896854258612,53.51567320599783,97.6,,,,,,531.0,6474.0,648.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,51,9.51054511810116,8.4868967359371,17.599999999999994,3.3505292882808693,3.2465116279069774,4.799999999999994,6053.0,6053.0,4543.0,6474.0,648.0
Deng_BAIC_EU500,ekf,vehicle_01,52,4.352700424053336,2.7875159477411633,11.129984199319075,1.436934806985448,1.0865426592193008,4.981673946397885,2599.0,2599.0,2599.0,11213.0,1403.0
Deng_BAIC_EU500,coulomb,vehicle_01,52,44.359516360151794,36.28050168446127,84.20733409578592,,,,,1625.0,1625.0,11213.0,1403.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,52,4.323505938160985,2.7446506943560633,14.000000000000002,3.683476618630828,3.594666666666666,4.799999999999994,10621.0,0.0,0.0,11213.0,1403.0
Deng_BAIC_EU500,ekf,vehicle_01,53,13.745783151225075,7.765912404448913,52.800000000000004,,,,,640.0,640.0,3602.0,361.0
Deng_BAIC_EU500,coulomb,vehicle_01,53,27.864140838748806,22.883835816155596,54.00551296551718,,,,,,730.0,3602.0,361.0
Deng_BAIC_EU500,ocv_lookup,vehicle_01,53,6.575556842883808,5.27800297076209,16.400000000000002,,,,,0.0,0.0,3602.0,361.0
Deng_BAIC_EU500,ekf,vehicle_01,54,7.005926730759407,5.5769323305432446,55.60000000000001,4.489988864128729,4.4799999999999995,4.799999999999994,2762.0,70.0,70.0,2852.0,286.0
Deng_BAIC_EU500,coulomb,vehicle_01,54,30.36193878404846,25.323260351753596,54.364904122605374,,,,,,510.0,2852.0,286.0
