seg_index,vehicle_id,rmse_full_pct,outcome,t_conv_strict_s,innov_mean_mV,innov_std_mV,innov_lag1_autocorr,innov_soc_struct_rms_mV,frac_flat_ocv,dt_median_s,I_quant_step_A,duration_s,soh_end,r_int_end_mOhm
295,VehId_0455,39.87138407214267,diverged,,2.9257777726927725,95.70276384806039,-0.01524728997854687,,0.0,0.5,0.25,279.0,0.6047588596618532,14.923453266732025
296,VehId_0455,35.493565600599894,diverged,,1.2346654833060573,16.461607691249213,-0.29780155444394324,,0.0,0.39999999999997726,0.25,456.1,0.6092969014330267,1.510082923928263
297,VehId_0455,30.500787023967714,diverged,,-1.188242118349,41.32424795452442,0.04181599507184979,,0.0,0.39999999999997726,0.25,986.8,0.5419723690944925,8.705403224010029
298,VehId_0455,28.173150543831728,diverged,,-0.24782100165668597,23.355549994177743,0.06809468052520556,,0.19402985074626866,0.30000000000001137,0.25,963.4,0.5627492314845819,3.3227377630908306
299,VehId_0455,3.1128382460799036,recovered,,2.5284088682930115,75.0500767586269,0.04155056755083805,,1.0,0.4000000000000057,0.25,270.4,0.7713003067238691,15.007222914003986
300,VehId_0455,2.3420107233756786,recovered,,1.8712638619430424,62.88480019107505,-0.014026149764997387,,0.7515723270440252,0.39999999999997726,0.25,1830.5,1.0,13.05059316605725
301,VehId_0455,35.337502239676425,recovered,,-2.449238796706773,80.92927848053846,0.06454814023646704,,0.0,0.2999999999999998,0.25,167.5,0.5437821822768154,11.887957002223107
302,VehId_0455,12.83774087293198,recovered,,0.15831927201590673,75.29813576218572,-0.023896999370093982,,0.11075949367088607,0.39999999999997726,0.25,1300.8,0.5602772838067313,12.110993889136719
303,VehId_0455,47.67051676972245,diverged,,1.7848679116337312,9.42950494339894,0.025568091555163285,0.5402068040581403,0.3322884012539185,0.4000000000000057,0.25,3193.2,0.5657103629488166,1.7143462100218365
304,VehId_0455,19.446366402971808,recovered,,-2.2183913746625192,48.7901343992371,7.793503768662082e-05,0.3314162821166295,0.0,0.40000000000009095,0.25,2631.2,0.582313224974714,12.720224245848426
305,VehId_0455,41.234605164805146,diverged,,-0.15355264062469567,52.16252972278234,0.03064951095277446,,0.0,0.3000000000000007,0.25,155.2,0.6237254930954595,7.7530130261804695
306,VehId_0455,75.53376326502726,diverged,,2.37956525060139,75.06129616980171,0.01163055538074693,1.4826048862380332,0.24115755627009647,0.39999999999997726,0.25,1710.0,0.5637733671701922,13.800746760083138
307,VehId_0455,26.205887323438294,diverged,,1.7893118364992406,23.523312372638454,0.19806992418975436,,0.7195467422096318,0.3999999999999986,0.25,184.7,0.8485653842829148,1.5041815518793433
308,VehId_0455,17.54348010181002,diverged,,-5.105661724643161,199.63866297720188,0.011326560468125876,,0.0,0.3000000000000007,0.25,199.1,0.6472100411566526,30.948613386813058
309,VehId_0455,6.589263494095777,recovered,,1.4449692476279579,55.58181914422619,-0.01021127008922603,,0.0,0.30000000000001137,0.25,526.6,1.0,14.87126701068662
310,VehId_0455,25.666695843656605,diverged,,1.132595333497091,77.66549138191397,0.024330933921161955,,0.15281501340482573,0.30000000000001137,0.25,188.3,0.6674974693893021,14.438850286572627
311,VehId_0455,26.212441889692347,diverged,,0.6629049568129788,9.259735011531927,0.14142587973401352,,1.0,0.30000000000001137,0.25,274.5,0.829317324596524,1.5660941834147022
312,VehId_0455,34.40619024411441,diverged,,1.0444387145397216,40.315512279444484,0.1388940329442785,,0.0,0.3999999999999986,0.25,184.1,0.6825944682272159,5.90299337859394
313,VehId_0455,35.547244201793774,diverged,,0.5638201575312934,32.92947189533259,0.10925190100002505,,0.0,0.3000000000000007,0.25,202.5,0.6475122286855979,6.36431583391949
314,VehId_0455,22.51707611473829,diverged,,-2.2219124109397193,101.94620261605773,-0.023132722297340064,,0.0,0.30000000000001137,0.25,426.2,1.0,14.704040467570833
315,VehId_0455,31.55025269660966,diverged,,0.42149630908719765,28.076203468059177,0.09218524262521241,,0.0,0.39999999999997726,0.25,508.9,0.5833603910821852,6.211683952411441
316,VehId_0455,34.76208984980698,diverged,,-0.16541485738779985,28.0330965968239,0.05097334682681549,,0.0,0.39999999999997726,0.25,487.1,0.5673482753559504,6.459303935581415
317,VehId_0455,29.2896315890886,diverged,,0.2815998205410294,11.071012018688194,0.14268833066303532,,0.48214285714285715,0.30000000000001137,0.25,357.8,0.7570702913009911,1.6037784743783698
318,VehId_0455,0.9001032030215197,converged,0.0,1.85110234592916,46.01377333061388,-0.008711268913396526,,1.0,0.3999999999999986,0.25,240.4,1.0,14.911600771569868
319,VehId_0455,4.96729050163773,recovered,,1.3709505479553163,45.08468470645547,-0.005551981141813229,,0.0,0.39999999999997726,0.25,430.5,1.0,14.904369068994122
320,VehId_0455,35.701412897891046,diverged,,-2.436822039155346,52.27336080204665,-0.01364414988034692,,0.7478260869565218,0.30000000000001137,0.25,354.6,0.5693424590459012,10.514745077900377
321,VehId_0455,60.54392109720973,diverged,,-0.838437174298159,81.18044386959185,-0.0003760966075095009,,0.0,0.30000000000001137,0.25,443.9,0.5914349301229467,13.558228746855923
322,VehId_0455,25.125373481047774,diverged,,0.2676923896384985,88.05147068150065,0.014376166493941557,0.18280121628703566,0.0,0.30000000000001137,0.25,1543.7,0.8206802586605826,14.102988953377704
323,VehId_0455,50.70353811850477,diverged,,1.886207502824044,76.5156231250499,-0.023593779840549067,,0.0,0.39999999999997726,0.25,1076.5,0.5818729486635732,12.603336341300686
324,VehId_0455,28.489258836841643,diverged,,0.6992868615046303,12.203953187176559,0.29820975670309,,1.0,0.4000000000000057,0.25,407.9,0.8091423741709473,1.5778334598849997
325,VehId_0455,53.87593762060453,diverged,,1.919664486354037,79.32461925145428,-0.028437561743063135,,0.0,0.4000000000000057,0.25,947.8,0.5701710943928506,15.481496679840218
326,VehId_0455,24.67765871162153,diverged,,0.9276164721153562,8.288056112520135,0.1552668314329019,,0.13958810068649885,0.40000000000000213,0.25,546.5,1.0,1.5028407521346514
327,VehId_0455,29.29116441099119,diverged,,-0.6117366514549336,68.65948228743171,-0.011446205602251259,,0.0,0.39999999999997726,0.25,1191.3,0.5506674814948976,13.493663837469693
328,VehId_0455,5.995456683682017,recovered,,1.2621204520533558,70.30231653429453,-0.01112363098200613,,0.6225895316804407,0.39999999999997726,0.25,788.1,0.6045337451734744,13.417682956268937
329,VehId_0455,31.413594901789782,diverged,,0.11899231632456059,23.331502275484432,0.09707784919721782,,0.0,0.39999999999997726,0.25,516.1,0.6519348053388601,5.282260263692401
330,VehId_0455,10.816379389395966,diverged,,2.6711016296106305,46.81363417785036,0.0054305003807875235,,0.0,0.8999999999999879,0.25,1082.0,1.0,14.925378540280024
331,VehId_0455,28.429187338456703,diverged,,0.8325039396827028,13.272148790147302,0.20142927789973145,,1.0,0.3999999999999986,0.25,356.3,0.8196881947679902,1.8375019906331658
332,VehId_0455,24.546410458241557,diverged,,2.0012189474195523,19.029600875753182,0.19779028612571908,,0.0,0.5,0.25,193.9,0.8787529402361205,1.502820064625776
333,VehId_0455,0.7126750618212855,converged,0.0,2.444061307184303,82.31809923645645,-0.02849019469966254,,1.0,0.30000000000001137,0.25,306.5,1.0,14.875044877137555
334,VehId_0455,26.047530553302856,diverged,,1.117978760607962,18.085286876610656,0.13268843751561774,,0.42613636363636365,0.30000000000001137,0.25,165.8,0.8660715220982171,2.346983413479182
335,VehId_0455,28.57559486488229,diverged,,0.9424539949632573,16.700431657117974,0.14808981477952793,,1.0,0.30000000000001137,0.25,260.7,0.8034227717274818,2.675596499609626
336,VehId_0455,33.436187304544795,diverged,,0.29914997184565534,43.9829626184757,0.025265359367895406,,0.0,0.39999999999997726,0.25,330.6,0.5983913059961441,11.28135385562517
337,VehId_0455,40.29628374995797,diverged,,-0.307503352339232,57.04474017114,0.014277398362987926,,0.0,0.30000000000001137,0.25,576.3,0.5344920353065454,10.195616491169144
338,VehId_0455,29.645136143707955,diverged,,-1.1418783011518805,84.73684394884786,-0.0005977437683481708,,0.11006289308176101,0.39999999999997726,0.25,922.7,0.5678961586908723,11.366585163974708
339,VehId_0455,20.365749694003576,diverged,,-0.09703051502223875,19.15435151249228,-0.22936209359637552,,1.0,0.30000000000001137,0.25,394.4,0.6360431308912852,1.514718894381104
340,VehId_0455,0.6394522173558437,converged,0.0,3.732869129743571,33.46927809419192,-0.0007849598504495028,,1.0,0.7999999999999972,0.25,1023.5,1.0,15.013576547446831
341,VehId_0455,47.646243615018044,diverged,,-0.20605563235998797,102.04574941986073,0.015035744858280577,,0.0,0.39999999999997726,0.25,584.6,0.5980798335679559,15.267347615037984
342,VehId_0455,34.726649982558676,diverged,,0.03361273964962216,38.90041981699516,0.0438929451175368,,0.0,0.39999999999997726,0.25,1194.4,0.589116675459581,6.166228577970714
343,VehId_0455,52.667902114588514,diverged,,3.49353048592522,58.34009241020142,-0.056232605524967456,,0.0,0.5,0.25,180.9,0.589588173304396,21.262258983565715
344,VehId_0455,27.628847238794563,diverged,,-0.693322170217488,31.958410644003926,0.029366926558709545,,0.0,0.3000000000000682,0.25,1010.6,0.5643436797638146,5.372505158554807
345,VehId_0455,10.288815325606862,diverged,,0.5294544075564845,99.05586184195674,0.0018021226973189083,,0.35646687697160884,0.30000000000001137,0.25,880.1,0.5905372203321221,13.634542953587736
346,VehId_0455,22.840786397526923,diverged,,-1.7037827341289897,55.36695284071044,0.003217590676602977,,0.0,0.3000000000000682,0.25,700.4,0.5430502460633727,9.44678854263379
347,VehId_0455,36.36864430842975,diverged,,0.9881171758070301,104.62536823573095,-0.004402969412709163,,0.15030674846625766,0.30000000000001137,0.25,745.9,0.6040939357852069,14.697360879932647
348,VehId_0455,9.04988069566607,converged,536.0,0.7876741523355042,91.8267143020559,0.002139657703700883,,0.17210682492581603,0.3000000000000682,0.25,714.8,0.6929113431087438,13.643887535636265
349,VehId_0455,29.572491612590333,diverged,,-0.20067933506063446,20.657395422620795,0.12368619850470337,,0.225201072386059,0.30000000000001137,0.25,512.8,0.6501200032920954,2.6560999384125035
350,VehId_0455,27.958376994806088,diverged,,-1.1295196543621342,87.94866385024453,0.04753353959561546,,0.5758620689655173,0.3999999999999986,0.25,144.8,0.5559824016596845,14.759356222515386
351,VehId_0455,23.241653641058935,diverged,,-1.9424200985926408,45.6825700904285,0.03749270959002837,,0.0,0.5,0.25,478.0,0.5646887376226992,11.121279812209186
352,VehId_0455,1.948126035432773,converged,393.8,0.9657701496465587,101.63687766940356,0.0029638819459745854,,0.7450331125827815,0.2999999999999545,0.25,689.8,0.749877342727512,14.454863812335997
353,VehId_0455,34.6108309033687,diverged,,-0.6712205248876062,114.29985805868056,-0.004853265886834859,0.3951923581320958,0.2739273927392739,0.30000000000001137,0.25,784.4,0.5724719530287921,13.152521803389742
354,VehId_0455,44.55488151609106,diverged,,-0.8408499914773402,53.80922333593671,-0.007513151999509795,,0.0,0.39999999999997726,0.25,516.0,0.5725828725239165,9.318993091754495
355,VehId_0455,22.84971682338374,diverged,,-1.718277671827088,54.6755588611689,0.004687670644221953,,0.0,0.3499999999999943,0.25,475.4,0.5704518981885872,12.378923972908044
356,VehId_0455,15.065165084549953,converged,1632.2,0.5988095395459603,78.0394568663392,-0.0037665186798622433,,0.09538461538461539,0.4000000000000057,0.25,1919.5,0.6486516084259263,14.501929146370447
357,VehId_0455,15.023066691809762,diverged,,2.2727109402878134,104.29631677726833,-0.038222373569921586,,0.8063492063492064,0.3000000000000025,0.25,160.3,1.0,14.821609172101178
358,VehId_0455,20.514682602357112,diverged,,-1.0881461957787084,84.23238228531842,-0.03337671092674808,,0.0,0.30000000000001137,0.25,251.2,1.0,14.916476963617074
359,VehId_0455,4.516910626701098,converged,256.5,2.0124474115337962,73.54206066225015,-0.003766886077147411,,0.0,0.30000000000001137,0.25,282.8,1.0,14.875852322997572
360,VehId_0455,31.21149481388072,diverged,,0.06639405292898794,37.83065542439895,0.05440868261955639,,0.0,0.39999999999997726,0.25,1096.1,0.5705909973559414,8.05094921474938
361,VehId_0455,44.89137579162594,diverged,,-1.5454546678734866,61.91333545240554,0.06542029361665479,,0.0,0.30000000000001137,0.25,451.8,0.5435269045507994,11.780524712371259
362,VehId_0455,23.80339451274943,diverged,,1.3684606559306907,60.30038900792451,-0.02067580922202982,,1.0,0.5999999999999943,0.25,452.6,0.6743811403226994,14.884444581910447
363,VehId_0455,17.158971092600268,diverged,,0.7773201705673685,73.70756662706029,-0.007026530546633644,,0.31645569620253167,0.3000000000001819,0.25,1475.7,0.6269724490461435,14.837874523135419
364,VehId_0455,33.364683799041,diverged,,-0.3392108690452666,9.493872188470379,0.16643642795271282,,0.0,0.39999999999997726,0.25,1593.2,0.6386055232159688,1.5201083571353382
365,VehId_0455,35.00452792968667,diverged,,0.4285680933710164,37.61587618883383,0.12499576467291518,,0.0,0.29999999999999716,0.25,170.3,0.6452515065867084,6.036408603952348
366,VehId_0455,1.5424323058176754,converged,0.0,1.785354045476454,61.1971871494575,-0.005407119314290454,,0.8042168674698795,0.39999999999997726,0.25,1596.3,1.0,14.350568242095214
367,VehId_0455,26.92768607228372,diverged,,0.6978685005209426,17.393884927130987,0.16009741733612012,,0.6151419558359621,0.30000000000001137,0.25,633.0,0.7366654276756979,3.0205325260834597
368,VehId_0455,20.626238783240048,diverged,,-2.7931801001473415,97.07251922604053,-0.03952790581529321,,0.0,0.399999999999999,0.25,229.8,1.0,14.963840505918034
369,VehId_0455,5.45794417818854,recovered,,1.232619780173113,58.97483952466096,0.030291177702599106,,0.0,0.30000000000001137,0.25,555.4,0.6646147179183415,14.329672475937437
370,VehId_0455,12.917870684506957,diverged,,1.0055659509497925,83.1436243134479,0.001326004191228971,,0.6340694006309149,0.39999999999997726,0.25,1025.4,0.6026415024869024,14.092118051239265
371,VehId_0455,20.515889603483007,recovered,,-0.27161848197353466,17.32775389570224,0.040913463074701825,,0.5391849529780565,0.39999999999997726,0.25,1546.6,0.631729037900041,4.0298761591250605
372,VehId_0455,46.55502710543,diverged,,2.3288483634287407,58.08539137304995,-0.0032818647679765407,,1.0,0.39999999999997726,0.25,1336.5,0.570166084158787,15.589113145039315
373,VehId_0455,75.23111690932608,diverged,,2.387924225255511,74.32281529749467,-0.015813542826967914,,0.0,0.3000000000000682,0.25,636.4,0.5566112454164103,14.852283550946403
374,VehId_0455,12.981815745430374,diverged,,0.9890211202311547,60.70941125557041,0.005536427856631099,,0.5353535353535354,0.39999999999997726,0.25,679.8,1.0,14.858344549294209
375,VehId_0455,13.140483531768119,diverged,,0.11968485718813167,105.12262651249473,-0.011457795889854799,,0.011627906976744186,0.30000000000001137,0.25,523.9,0.5377305060800288,11.546312662513017
376,VehId_0455,59.87381803417886,diverged,,2.5827321975587956,9.729268426592474,0.0296467341677233,,0.543046357615894,0.5,0.25,2049.8,0.5637306158837525,2.8426660842120106
377,VehId_0455,24.442062156800876,converged,234.0,-1.6695699143707052,55.49484681375017,0.03250580760430903,,0.0,0.30000000000001137,0.25,235.9,0.5603201055675955,11.99113013080347
378,VehId_0455,38.52298433566648,diverged,,0.08288564287212175,34.8989671091165,0.024805810785558383,,0.0,0.39999999999997726,0.25,390.5,0.67486221109177,7.3685667011649985
379,VehId_0455,21.77852275857105,diverged,,0.8087111494322688,76.99583311056861,-0.01011959940275054,,0.0,0.39999999999997726,0.25,564.2,1.0,14.830144491551154
380,VehId_0455,23.22956653346486,diverged,,-1.4421395433932327,70.02388405470761,-0.013698285071156597,,0.0,0.39999999999997726,0.25,1275.9,0.5908896653124549,11.543090351596396
381,VehId_0455,33.06492709620631,diverged,,0.6660585923945125,55.468865721187555,0.02202622673760968,,0.5520231213872833,0.39999999999997726,0.25,1197.8,0.5667785128399047,14.581290368078271
382,VehId_0455,85.96243314762548,diverged,,2.882623931033002,79.66971557037921,-0.028570049178316344,,0.09069767441860466,0.30000000000001137,0.25,457.2,0.5701754387442906,14.055108068849728
383,VehId_0455,17.307086649166738,diverged,,-0.128772086037502,62.85471977851844,-0.027290665234904102,,0.04713804713804714,0.5,0.25,196.6,1.0,14.95128877644045
384,VehId_0455,62.86668175429677,diverged,,2.5936725432179215,47.583080009371685,-0.025062954694505934,,0.0,0.40000000000009095,0.25,1380.4,0.5777943116332299,9.117834381193504
385,VehId_0455,47.56582316468905,diverged,,1.8131625285631432,158.74945415130566,-0.0051648340086026204,,0.0,0.3000000000000682,0.25,1043.0,0.5903310006556649,23.961510383958093
386,VehId_0455,47.38945973797137,diverged,,-0.9007337695714446,77.82482688872194,-0.008690374720561068,,0.0,0.399999999999995,0.25,236.5,0.5956869370557433,11.874673428830283
387,VehId_0455,36.058421029264586,diverged,,2.153683910019532,80.10285778499029,-0.016739688238795195,,1.0,0.30000000000001137,0.25,422.8,0.559026780246558,12.48140509501742
388,VehId_0455,26.175284199058137,diverged,,0.590545563218296,13.622637203239186,0.048905595560631565,,0.959079283887468,0.39999999999997726,0.25,661.8,0.7845613869789078,2.2703348045841407
389,VehId_0455,42.86130439009278,diverged,,1.453363569934373,58.96128259571092,-0.029980315590776147,,0.0,0.3000000000001819,0.25,1377.5,0.5960187347430044,9.599495961549273
390,VehId_0455,15.165345962020064,diverged,,-0.7319465114214014,74.42263967376942,0.028137250671423766,,0.06172839506172839,0.29999999999999716,0.25,179.1,0.5885065503052711,14.834428696703451
391,VehId_0455,58.472745454105734,diverged,,1.976200818034331,85.9970381125404,-0.007343827194975446,,0.3669724770642202,0.39999999999997726,0.25,1674.1,0.5701754387442906,13.37038002256925
392,VehId_0455,27.38391348577174,diverged,,1.2072318375724487,22.79328906480776,0.07160648107383812,,0.0,0.8999999999999986,0.25,762.5,0.6424226030602878,8.268889301202178
393,VehId_0455,67.46306090961959,diverged,,2.4480635135450806,57.395590335072775,-0.01947428742678139,,0.7827476038338658,0.39999999999997726,0.25,528.2,0.5701712668899269,15.002020338520476
394,VehId_0455,47.10931859060924,diverged,,0.21427089948085729,65.73999015410278,-0.006047814102033597,,0.6805970149253732,0.39999999999997726,0.25,1195.1,0.5885800267791994,14.394051906859001
395,VehId_0455,43.45072989791713,diverged,,-1.7396083402423856,66.05276084074652,0.032065786922548745,,0.0,0.30000000000001137,0.25,201.8,0.5712606649640148,12.545052142774848
396,VehId_0455,44.327127475577186,diverged,,-0.21850702904340483,83.56475996040845,-0.014145172199149186,,0.46496815286624205,0.40000000000009095,0.25,1377.9,0.5851805331254807,14.178662603932308
397,VehId_0455,35.53232137849154,diverged,,-0.5944879589373292,93.94568157578574,0.027212158093427773,,0.22028985507246376,0.39999999999997726,0.25,536.7,0.5534691222065676,17.046799763002824
398,VehId_0455,32.118022926374046,diverged,,0.22131230102188423,22.02060830602328,-0.020086711112439194,,0.09350649350649351,0.30000000000001137,0.25,372.5,0.7887324312453826,3.255419464019037
399,VehId_0455,53.99747749962035,diverged,,-0.4439238154104371,87.56441223797958,-0.007423946821426892,0.3223719091531112,0.36774193548387096,0.40000000000009095,0.25,1803.8,0.5742856329162492,13.852806194538635
400,VehId_0455,18.989182810124202,converged,631.3,0.3227989839492282,69.68927021751311,-0.019065446725198405,,0.14925373134328357,0.39999999999997726,0.25,778.6,0.5520551987791332,13.157182735014318
401,VehId_0541,26.07377619071573,diverged,,0.4757066329142921,56.008503614928564,0.01706372935423753,,0.0,0.30000000000001137,0.25,406.4,0.5567413618130044,13.885210344876024
402,VehId_0541,18.529183696677787,converged,304.8,-2.876848891635245,86.89957949960612,-0.023796260401257475,,0.0,0.30000000000001137,0.25,328.5,0.554156815436951,14.009307615948615
403,VehId_0541,25.076370313260455,diverged,,-1.536947619468044,60.72250569856252,0.044479824641693255,,0.0,0.3999999999999986,0.25,129.8,0.5706005028946762,15.617150523351023
404,VehId_0541,19.247436458583973,diverged,,-0.2135088171015993,13.675537783657653,0.03601542053988196,,0.8333333333333334,0.30000000000001137,0.25,375.4,0.7229501084693409,3.014689081485013
405,VehId_0541,50.2412637466885,diverged,,1.2547573610986316,67.42952731865638,-5.917800298130276e-05,,0.0,0.39999999999997726,0.25,600.5,0.5517067373642868,18.011806808721044
406,VehId_0541,23.91396388440127,diverged,,1.0557895949779024,26.473603438135928,0.08113483564606923,,0.6899696048632219,0.40000000000000213,0.25,179.3,0.7236451921517001,4.952207604252119
407,VehId_0541,18.958958795346316,recovered,,0.09344683398815493,37.72340642505466,0.07627502665658209,,0.0,0.4000000000000057,0.25,191.9,0.628384542543784,6.352897959164313
